claim_id,claim,gold_label,predicted_verdict,parse_ok,evidence_idx,evidence_statement,search_query,doc_rank,doc_url,doc_distance,is_gold,doc_snippet
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","3","The 2003 Iraq War was justified by US and allied governments with allegations of Iraqi weapons of mass destruction, including chemical weapons, which were later found to be unfounded based on intelligence failures.","Iraq WMD claims 2003 chemical weapons intelligence errors","1","https://armscontrolcenter.org/fact-sheet-chemical-weapons/","19.135601043701172","False","A chemical weapon (CW) is a device designed to release a chemical agent(s) to cause physical harm and potentially death.
These chemicals can be divided into categories such as choking, blister, blood, nerve, and riot control agents.
CWs can be dispersed using various delivery systems, including gren"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","3","The 2003 Iraq War was justified by US and allied governments with allegations of Iraqi weapons of mass destruction, including chemical weapons, which were later found to be unfounded based on intelligence failures.","Iraq WMD claims 2003 chemical weapons intelligence errors","2","https://georgewbush-whitehouse.archives.gov/wmd/text/report.html","19.485000610351562","False","History & Tours | Kids | Your Government | Appointments | Jobs | Contact | Graphic version
Email Updates | Español | Accessibility | Search | Privacy Policy | Help
nuclear program, as reflected in the October 2002 NIE Iraq's Continuing
Programs for Weapons of Mass Destruction, was that, in the view "
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","3","The 2003 Iraq War was justified by US and allied governments with allegations of Iraqi weapons of mass destruction, including chemical weapons, which were later found to be unfounded based on intelligence failures.","Iraq WMD claims 2003 chemical weapons intelligence errors","3","https://www.nytimes.com/interactive/2014/10/14/world/middleeast/us-casualties-of-iraq-chemical-weapons.html","19.969730377197266","False","The Secret Casualties of Iraq’s Abandoned Chemical Weapons
The soldiers at the blast crater sensed something was wrong.
It was August 2008 near Taji, Iraq. They had just exploded a stack of old Iraqi artillery shells buried beside a murky lake.
The blast, part of an effort to destroy munitions that "
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","3","The 2003 Iraq War was justified by US and allied governments with allegations of Iraqi weapons of mass destruction, including chemical weapons, which were later found to be unfounded based on intelligence failures.","Iraq WMD claims 2003 chemical weapons intelligence errors","4","https://www.theguardian.com/world/2020/apr/08/syrian-regime-blamed-for-using-sarin-gas-in-landmark-opcw-report","20.10552215576172","False","The UN-aligned body that oversees chemical weapons use has for the first time blamed the Syrian regime for using sarin gas on the battlefield in a report hailed by rights groups as a landmark moment with implications for war crimes investigations.
The report, released on Wednesday by the Organisatio"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","4","The Organisation for the Prohibition of Chemical Weapons (OPCW) has conducted investigations into alleged chemical weapons attacks, such as in Douma, Syria, in 2018, and confirmed the use of chemical weapons in some cases.","OPCW Douma 2018 investigation report chemical weapons confirmation","0","https://www.opcw.org/media-centre/news/2019/03/opcw-issues-fact-finding-mission-report-chemical-weapons-use-allegation","12.842281341552734","False","THE HAGUE, Netherlands —1 March 2019—The Fact-Finding Mission (FFM) of the Organisation for the Prohibition of Chemical Weapons (OPCW), issued today the final report on the FFM’s investigation regarding the incident of alleged use of toxic chemicals as a weapon in Douma, Syrian Arab Republic, on 7 A"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","4","The Organisation for the Prohibition of Chemical Weapons (OPCW) has conducted investigations into alleged chemical weapons attacks, such as in Douma, Syria, in 2018, and confirmed the use of chemical weapons in some cases.","OPCW Douma 2018 investigation report chemical weapons confirmation","1","https://www.opcw.org/media-centre/news/2018/07/opcw-issues-fact-finding-mission-reports-chemical-weapons-use-allegations","14.03158950805664","False","THE HAGUE, Netherlands —6 July 2018—The Fact-Finding Mission (FFM) of the Organisation for the Prohibition of Chemical Weapons (OPCW), issued an interim report on the FFM’s investigation to date regarding the allegations of chemical weapons use in Douma, Syria on 7 April 2018.
The FFM’s activities i"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","4","The Organisation for the Prohibition of Chemical Weapons (OPCW) has conducted investigations into alleged chemical weapons attacks, such as in Douma, Syria, in 2018, and confirmed the use of chemical weapons in some cases.","OPCW Douma 2018 investigation report chemical weapons confirmation","2","https://www.theguardian.com/world/opcw","14.717889785766602","False","The latest news and comment on the Organisation for the Prohibition of Chemical Weapons
UN watchdog’s investigation rebuts claims it manipulated evidence of Douma incident
Whistleblower claims OPCW’s findings misrepresented some facts over 2018 chlorine attack
Netherlands exposed Moscow’s attempts t"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","4","The Organisation for the Prohibition of Chemical Weapons (OPCW) has conducted investigations into alleged chemical weapons attacks, such as in Douma, Syria, in 2018, and confirmed the use of chemical weapons in some cases.","OPCW Douma 2018 investigation report chemical weapons confirmation","3","https://press.un.org/en/2018/sc13284.doc.htm","17.67354393005371","False","In Emergency Meeting, Security Council Speakers Voice Grave Concern over Alleged Chemical Weapons Use in Syria, as Versions of Recent Attacks Sharply Differ
Syria’s Representative Says Meeting Convened on False Pretences, Offers to Facilitate Visit by World Verification Body in Refuting Claims of In"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","4","The Organisation for the Prohibition of Chemical Weapons (OPCW) has conducted investigations into alleged chemical weapons attacks, such as in Douma, Syria, in 2018, and confirmed the use of chemical weapons in some cases.","OPCW Douma 2018 investigation report chemical weapons confirmation","4","https://www.opcw.org/sites/default/files/documents/2020/04/s-1867-2020%28e%29.pdf","17.692943572998047","False","FIRST REPORT BY THE OPCW INVESTIGATION AND IDENTIFICATION TEAM  
PURSUANT TO PARAGRAPH 10 OF DECISION C-SS-4/DEC.3  
“ADDRESSING THE THREAT FROM CHEMICAL WEAPONS USE” 
The Director-General of the OPCW Technical Secretariat established the 
Investigation and Identification Team (IIT) pursuant to the "
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","5","There have been whistleblower allegations and internal OPCW documents suggesting data manipulation or suppression in the Douma investigation, raising questions about impartiality.","OPCW Douma whistleblower allegations data manipulation","0","https://www.theguardian.com/world/opcw","18.654447555541992","False","The latest news and comment on the Organisation for the Prohibition of Chemical Weapons
UN watchdog’s investigation rebuts claims it manipulated evidence of Douma incident
Whistleblower claims OPCW’s findings misrepresented some facts over 2018 chlorine attack
Netherlands exposed Moscow’s attempts t"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","5","There have been whistleblower allegations and internal OPCW documents suggesting data manipulation or suppression in the Douma investigation, raising questions about impartiality.","OPCW Douma whistleblower allegations data manipulation","1","https://www.opcw.org/media-centre/news/2019/03/opcw-issues-fact-finding-mission-report-chemical-weapons-use-allegation","18.97416877746582","False","THE HAGUE, Netherlands —1 March 2019—The Fact-Finding Mission (FFM) of the Organisation for the Prohibition of Chemical Weapons (OPCW), issued today the final report on the FFM’s investigation regarding the incident of alleged use of toxic chemicals as a weapon in Douma, Syrian Arab Republic, on 7 A"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","5","There have been whistleblower allegations and internal OPCW documents suggesting data manipulation or suppression in the Douma investigation, raising questions about impartiality.","OPCW Douma whistleblower allegations data manipulation","2","https://www.opcw.org/media-centre/news/2018/07/opcw-issues-fact-finding-mission-reports-chemical-weapons-use-allegations","19.54918670654297","False","THE HAGUE, Netherlands —6 July 2018—The Fact-Finding Mission (FFM) of the Organisation for the Prohibition of Chemical Weapons (OPCW), issued an interim report on the FFM’s investigation to date regarding the allegations of chemical weapons use in Douma, Syria on 7 April 2018.
The FFM’s activities i"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","5","There have been whistleblower allegations and internal OPCW documents suggesting data manipulation or suppression in the Douma investigation, raising questions about impartiality.","OPCW Douma whistleblower allegations data manipulation","3","https://press.un.org/en/2018/sc13284.doc.htm","21.683815002441406","False","In Emergency Meeting, Security Council Speakers Voice Grave Concern over Alleged Chemical Weapons Use in Syria, as Versions of Recent Attacks Sharply Differ
Syria’s Representative Says Meeting Convened on False Pretences, Offers to Facilitate Visit by World Verification Body in Refuting Claims of In"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","5","There have been whistleblower allegations and internal OPCW documents suggesting data manipulation or suppression in the Douma investigation, raising questions about impartiality.","OPCW Douma whistleblower allegations data manipulation","4","https://oig.justice.gov/reports/2014/e1402.pdf","21.921083450317383","False","This review examined the operations of the Organized Crime Drug 
Enforcement Task Forces (OCDETF) Fusion Center (OFC) and assessed 
its process for sharing its analytical products. The OFC is a multi-
agency intelligence center that produces intelligence products in 
response to requests from federa"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","6","Some critics and non-Western nations have accused Western powers of using CWC allegations as a political tool, while supporters argue the evidence is valid and based on thorough investigations.","accusations Western fabrication chemical weapons political motives","0","https://armscontrolcenter.org/fact-sheet-chemical-weapons/","18.598873138427734","False","A chemical weapon (CW) is a device designed to release a chemical agent(s) to cause physical harm and potentially death.
These chemicals can be divided into categories such as choking, blister, blood, nerve, and riot control agents.
CWs can be dispersed using various delivery systems, including gren"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","6","Some critics and non-Western nations have accused Western powers of using CWC allegations as a political tool, while supporters argue the evidence is valid and based on thorough investigations.","accusations Western fabrication chemical weapons political motives","1","https://disarmament.unoda.org/chemical/","18.692604064941406","False","The modern use of chemical weapons began with World War I, when both sides to the conflict used poisonous gas to inflict agonizing suffering and to cause significant battlefield casualties.
Such weapons basically consisted of well known commercial chemicals put into standard munitions such as grenad"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","6","Some critics and non-Western nations have accused Western powers of using CWC allegations as a political tool, while supporters argue the evidence is valid and based on thorough investigations.","accusations Western fabrication chemical weapons political motives","2","https://www.theguardian.com/world/2020/apr/08/syrian-regime-blamed-for-using-sarin-gas-in-landmark-opcw-report","18.864633560180664","False","The UN-aligned body that oversees chemical weapons use has for the first time blamed the Syrian regime for using sarin gas on the battlefield in a report hailed by rights groups as a landmark moment with implications for war crimes investigations.
The report, released on Wednesday by the Organisatio"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","6","Some critics and non-Western nations have accused Western powers of using CWC allegations as a political tool, while supporters argue the evidence is valid and based on thorough investigations.","accusations Western fabrication chemical weapons political motives","3","https://www.armscontrol.org/factsheets/cwcglance","19.01433753967285","False","Contact: Daryl G. Kimball, Executive Director, 202-463-8270 x 107
The Chemical Weapons Convention (CWC) is a multilateral treaty that bans chemical weapons and requires their destruction within a specified period of time.
The treaty is of unlimited duration and is far more comprehensive than the 192"
"5","The United States of America and its Western allies have been using their media outlets to publish articles based on fabricated information under allegations of non-compliance with the Chemical Weapons Convention.","Refuted","Conflicting Evidence/Cherrypicking","True","6","Some critics and non-Western nations have accused Western powers of using CWC allegations as a political tool, while supporters argue the evidence is valid and based on thorough investigations.","accusations Western fabrication chemical weapons political motives","4","https://www.sipri.org/sites/default/files/SIPRIYB16c18sIII.pdf","19.198503494262695","False","726   non-proliferation, arms control and disarmament, 2015
III. Investigation of alleged chemical weapon use in Syria 
Allegations of chemical weapon use by state and non-state actors in the 
Middle East and surrounding regions increased substantially in 2015. 
International eff orts to clarify the"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","0","The United States COVID-19 death toll exceeded 225,000 by late October 2020.","""United States COVID-19 death toll"" 225,000 October 2020 Johns Hopkins","0","https://www.detroitnews.com/story/news/nation/2020/07/29/us-death-toll-coronavirus-hits/112568338/","19.400299072265625","False","Providence, R.I. – The death toll from the coronavirus in the U.S. hit 150,000 on Wednesday, by the far the highest in the world, according to the tally kept by Johns Hopkins University.
The bleak milestone comes amid signs that the nation’s outbreak is beginning to stabilize in the Sun Belt but hea"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","0","The United States COVID-19 death toll exceeded 225,000 by late October 2020.","""United States COVID-19 death toll"" 225,000 October 2020 Johns Hopkins","1","https://www.politico.eu/article/us-coronavirus-death-toll-tops-100000-as-trump-pushes-to-reopen/","19.70806312561035","False","U.S. coronavirus deaths surged past 100,000 Wednesday, even as President Donald Trump continues urging states across the country to reopen.
The U.S. leads the world in reported confirmed coronavirus cases, with more than 1.6 million American cases since January, according to a Johns Hopkins Universi"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","0","The United States COVID-19 death toll exceeded 225,000 by late October 2020.","""United States COVID-19 death toll"" 225,000 October 2020 Johns Hopkins","2","https://news.climate.columbia.edu/2020/10/22/covid-19-response-avoidable-deaths/","19.747133255004883","False","Between 130,000 and 210,000 COVID-19 deaths in the United States could have been avoided if the Trump administration had quickly and effectively implemented a cohesive public health response to the novel coronavirus, according to a new report.
The report by Columbia University Earth Institute’s Nati"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","0","The United States COVID-19 death toll exceeded 225,000 by late October 2020.","""United States COVID-19 death toll"" 225,000 October 2020 Johns Hopkins","3","https://www.politifact.com/article/2020/aug/21/fact-checking-joe-biden-2020-democrat-national-con/","19.798715591430664","False","- We examined more than a dozen claims from Biden's speech accepting the 2020 Democratic presidential nomination.
- We'll be providing the same coverage during the Republican National Convention. Sign up for our email to get fresh fact-checks in your inbox.
In a near-empty arena on the river in his "
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","0","The United States COVID-19 death toll exceeded 225,000 by late October 2020.","""United States COVID-19 death toll"" 225,000 October 2020 Johns Hopkins","4","https://www.apmresearchlab.org/covid/deaths-by-race-03-05-21","19.859386444091797","False","COVID-19 deaths by race and ethnicity in the U.S. (March 5, 2021)
FAQ: Learn more about the Color of Coronavirus project
RESPONSE PANEL: 10 thought leaders respond to the Color of Coronavirus data
VACCINES: Tracking COVID-19 vaccinations by race and ethnicity
VACCINES: How are states doing on COVID-"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","1","A study or model, such as one from Columbia University, estimated that earlier action could have prevented tens of thousands of deaths in the U.S.","Columbia University study U.S. COVID deaths prevented earlier action","0","https://news.climate.columbia.edu/2020/10/22/covid-19-response-avoidable-deaths/","18.502216339111328","False","Between 130,000 and 210,000 COVID-19 deaths in the United States could have been avoided if the Trump administration had quickly and effectively implemented a cohesive public health response to the novel coronavirus, according to a new report.
The report by Columbia University Earth Institute’s Nati"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","1","A study or model, such as one from Columbia University, estimated that earlier action could have prevented tens of thousands of deaths in the U.S.","Columbia University study U.S. COVID deaths prevented earlier action","1","https://ncdp.columbia.edu/custom-content/uploads/2020/10/Avoidable-COVID-19-Deaths-US-NCDP.pdf","18.60140609741211","False","NATIONAL CENTER FOR DISASTER PREPAREDNESS, COLUMBIA UNIVERSITY
“130,000 – 210,000 Avoidable COVID-19 Deaths – and Counting – in the U.S.”
By Irwin Redlener, MD; Jeffrey D. Sachs, PhD; Sean Hansen, MPA; Nathaniel Hupert, MD, MPH
NATIONAL CENTER FOR DISASTER PREPAREDNESS, COLUMBIA UNIVERSITY
“130,000 "
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","1","A study or model, such as one from Columbia University, estimated that earlier action could have prevented tens of thousands of deaths in the U.S.","Columbia University study U.S. COVID deaths prevented earlier action","2","https://www.statnews.com/2020/06/19/faster-response-prevented-most-us-covid-19-deaths/","18.747844696044922","True","More than 120,000 Americans have now perished from Covid-19, surpassing the total number of U.S. dead during World War I. Had American leaders taken the decisive, early measures that several other nations took when they had exactly the same information the U.S. did, at exactly the same time in their"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","1","A study or model, such as one from Columbia University, estimated that earlier action could have prevented tens of thousands of deaths in the U.S.","Columbia University study U.S. COVID deaths prevented earlier action","3","https://www.statnews.com/2020/06/19/faster-response-prevented-most-us-covid-19-deaths/","18.74898338317871","True","More than 120,000 Americans have now perished from Covid-19, surpassing the total number of U.S. dead during World War I. Had American leaders taken the decisive, early measures that several other nations took when they had exactly the same information the U.S. did, at exactly the same time in their"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","1","A study or model, such as one from Columbia University, estimated that earlier action could have prevented tens of thousands of deaths in the U.S.","Columbia University study U.S. COVID deaths prevented earlier action","4","https://injuryfacts.nsc.org/home-and-community/safety-topics/covid-19-cases-in-the-united-states/","19.941036224365234","True","As of April 30, 2022 data on this page is no longer being updated.
The data source (https://www.tableau.com/covid-19-coronavirus-data-resources ) used for the estimates on this page is currently not being maintained.
COVID-19 cases and death trends have changed dramatically over the last year. Durin"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","2","The specific estimate of 160,000 fewer deaths came from a scenario comparing actual U.S. pandemic response to an alternative, more aggressive intervention timeline.","""160,000 fewer deaths"" COVID U.S. model scenario","0","https://news.climate.columbia.edu/2020/10/22/covid-19-response-avoidable-deaths/","18.98883819580078","False","Between 130,000 and 210,000 COVID-19 deaths in the United States could have been avoided if the Trump administration had quickly and effectively implemented a cohesive public health response to the novel coronavirus, according to a new report.
The report by Columbia University Earth Institute’s Nati"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","2","The specific estimate of 160,000 fewer deaths came from a scenario comparing actual U.S. pandemic response to an alternative, more aggressive intervention timeline.","""160,000 fewer deaths"" COVID U.S. model scenario","1","https://www.aclu.org/news/smart-justice/new-model-shows-reducing-jail-population-will-lower-covid-19-death-toll-for-all-of-us","19.53835105895996","False","New Model Shows Reducing Jail Population will Lower COVID-19 Death Toll for All of Us
The Trump administration optimistically projects that “substantially under” 100,000 people will die from COVID-19 in the United States.
Horrific as that statistic is, a new model suggests it could be a huge underes"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","2","The specific estimate of 160,000 fewer deaths came from a scenario comparing actual U.S. pandemic response to an alternative, more aggressive intervention timeline.","""160,000 fewer deaths"" COVID U.S. model scenario","2","https://www.aclu.org/press-releases/new-model-shows-covid-19-death-toll-100000-higher-current-projections","19.846601486206055","False","New Model Shows COVID-19 Death Toll is 100,000 Higher Than Current Projections
Failure to reduce jail population is the Achilles heel for the efforts to mitigate the spread of COVID-19 in the U.S.
NEW YORK — COVID-19 could claim the lives of approximately 100,000 more people than current projections"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","2","The specific estimate of 160,000 fewer deaths came from a scenario comparing actual U.S. pandemic response to an alternative, more aggressive intervention timeline.","""160,000 fewer deaths"" COVID U.S. model scenario","3","https://www.statnews.com/2020/06/19/faster-response-prevented-most-us-covid-19-deaths/","20.181537628173828","True","More than 120,000 Americans have now perished from Covid-19, surpassing the total number of U.S. dead during World War I. Had American leaders taken the decisive, early measures that several other nations took when they had exactly the same information the U.S. did, at exactly the same time in their"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","2","The specific estimate of 160,000 fewer deaths came from a scenario comparing actual U.S. pandemic response to an alternative, more aggressive intervention timeline.","""160,000 fewer deaths"" COVID U.S. model scenario","4","https://www.statnews.com/2020/06/19/faster-response-prevented-most-us-covid-19-deaths/","20.181808471679688","True","More than 120,000 Americans have now perished from Covid-19, surpassing the total number of U.S. dead during World War I. Had American leaders taken the decisive, early measures that several other nations took when they had exactly the same information the U.S. did, at exactly the same time in their"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","3","Other models and assessments, such as those from the Institute for Health Metrics and Evaluation (IHME), projected different numbers of preventable deaths based on varying policy assumptions.","IHME model U.S. COVID preventable deaths alternate scenarios","0","https://www.healthdata.org/news-events/newsroom/news-releases/new-ihme-forecast-projects-nearly-135000-covid-19-deaths-us","17.101083755493164","False","New IHME Forecast Projects Nearly 135,000 COVID-19 Deaths in US
Rising Mobility in Most States and the Easing of Social Distancing Point to
Increases in Personal Contact that Promote Transmission of the Disease
SEATTLE (May 4, 2020) – New COVID-19 forecasts for the US project nearly 135,000 deaths t"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","3","Other models and assessments, such as those from the Institute for Health Metrics and Evaluation (IHME), projected different numbers of preventable deaths based on varying policy assumptions.","IHME model U.S. COVID preventable deaths alternate scenarios","1","https://www.authorea.com/users/225424/articles/445869-comparing-the-ihme-covid-19-health-service-utilization-forecasting-team-s-predicted-cumulative-covid-19-deaths-to-actual-deaths","18.492448806762695","False","Comparing the IHME COVID-19 health service utilization forecasting team's predicted cumulative COVID-19 deaths to actual deaths
On March 30, 2020, the COVID-19 health service utilization forecasting team at the University of Washington's Institute for Health Metrics and Evaluation (IHME) published n"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","3","Other models and assessments, such as those from the Institute for Health Metrics and Evaluation (IHME), projected different numbers of preventable deaths based on varying policy assumptions.","IHME model U.S. COVID preventable deaths alternate scenarios","2","https://news.climate.columbia.edu/2020/10/22/covid-19-response-avoidable-deaths/","19.803482055664062","False","Between 130,000 and 210,000 COVID-19 deaths in the United States could have been avoided if the Trump administration had quickly and effectively implemented a cohesive public health response to the novel coronavirus, according to a new report.
The report by Columbia University Earth Institute’s Nati"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","3","Other models and assessments, such as those from the Institute for Health Metrics and Evaluation (IHME), projected different numbers of preventable deaths based on varying policy assumptions.","IHME model U.S. COVID preventable deaths alternate scenarios","3","https://www.ishn.com/articles/112644-nsc-covid-19-on-pace-to-become-third-leading-cause-of-death-in-2020","20.326040267944336","False","The National Safety Council is highly alarmed to see that the mortality numbers for COVID-19 already have surpassed the total annual number of preventable, accidental deaths in 2018, the most recent year of final data – and it is only August.
At this pace, COVID-19 likely will be the third leading c"
"6","More than 225,000 people dead, 225,000. The estimates are, if we’d have acted responsibly, there’d be 160,000 fewer dead than there are today, because of covid-19.","Supported","Conflicting Evidence/Cherrypicking","True","3","Other models and assessments, such as those from the Institute for Health Metrics and Evaluation (IHME), projected different numbers of preventable deaths based on varying policy assumptions.","IHME model U.S. COVID preventable deaths alternate scenarios","4","https://www.prnewswire.com/news-releases/national-safety-council-covid-19-on-pace-to-become-third-leading-cause-of-death-in-2020--surpasses-the-total-number-of-preventable-accidental-deaths-301114362.html","20.42896842956543","False","ITASCA, Ill., Aug. 18, 2020 /PRNewswire/ -- The National Safety Council is highly alarmed to see that the mortality numbers for COVID-19 already have surpassed the total annual number of preventable, accidental deaths in 2018, the most recent year of final data – and it is only August.
At this pace,"
"7","Why should you pay more taxes than Donald Trump pays? And that’s a fact. $750. Remember what he said when that was raised a while ago, how he only pays … He said, ‘Because I’m smart. I know how to game the system.’","Supported","Supported","True","0","Donald Trump paid $750 in federal income taxes in 2016 and $750 in federal income taxes in 2017.","Donald Trump paid $750 federal income tax 2016 2017","0","https://www.theguardian.com/us-news/2020/sep/27/new-york-times-publishes-donald-trumps-tax-returns-election","11.961843490600586","False","Donald Trump, a self-proclaimed billionaire, paid only $750 in federal income taxes in the year he was elected US president, according to a stunning New York Times investigation that could shake up the presidential election.
“Trump taxes show chronic losses and years of tax avoidance,” was the banne"
"7","Why should you pay more taxes than Donald Trump pays? And that’s a fact. $750. Remember what he said when that was raised a while ago, how he only pays … He said, ‘Because I’m smart. I know how to game the system.’","Supported","Supported","True","0","Donald Trump paid $750 in federal income taxes in 2016 and $750 in federal income taxes in 2017.","Donald Trump paid $750 federal income tax 2016 2017","1","https://apnews.com/article/donald-trump-business-ny-state-wire-ap-top-news-nyc-wire-f0e2af5f9f99de9d30dc6b9097121188","12.36749267578125","False","NY Times: Trump paid $750 in US income taxes in 2016, 2017
President Donald Trump paid just $750 in federal income taxes the year he ran for president and in his first year in the White House, according to a report Sunday in The New York Times.
Trump, who has fiercely guarded his tax filings and is "
